state,all_adults,male,female
Alabama,0.697,0.721,0.674
Alaska,0.642,0.703,0.568
Arizona,0.647,0.71,0.583
Arkansas,0.705,0.721,0.688
California,0.622,0.681,0.56
Colorado,0.589,0.649,0.525
Connecticut,0.644,0.719,0.567
Delaware,0.678,0.729,0.627
District of Columbia,0.558,0.605,0.514
Florida,0.659,0.708,0.611
Georgia,0.672,0.703,0.642
Hawaii,0.595,0.674,0.513
Idaho,0.641,0.717,0.558
Illinois,0.666,0.713,0.619
Indiana,0.664,0.699,0.629
Iowa,0.695,0.746,0.64
Kansas,0.686,0.734,0.637
Kentucky,0.685,0.721,0.647
Louisiana,0.694,0.722,0.668
Maine,0.657,0.721,0.592
Maryland,0.665,0.698,0.632
Massachusetts,0.617,0.694,0.54
Michigan,0.675,0.714,0.636
Minnesota,0.658,0.733,0.578
Mississippi,0.733,0.763,0.704
Missouri,0.669,0.723,0.616
Montana,0.632,0.693,0.565
Nebraska,0.689,0.739,0.637
Nevada,0.676,0.733,0.616
New Hampshire,0.65,0.718,0.58
New Jersey,0.623,0.697,0.549
New Mexico,0.672,0.705,0.639
New York,0.627,0.687,0.569
North Carolina,0.68,0.716,0.645
North Dakota,0.71,0.768,0.643
Ohio,0.684,0.726,0.641
Oklahoma,0.696,0.732,0.66
Oregon,0.641,0.693,0.589
Pennsylvania,0.659,0.717,0.602
Rhode Island,0.646,0.711,0.58
South Carolina,0.697,0.739,0.655
South Dakota,0.678,0.739,0.611
Tennessee,0.679,0.71,0.648
Texas,0.696,0.755,0.634
Utah,0.621,0.691,0.545
Vermont,0.611,0.677,0.541
Virginia,0.663,0.709,0.617
Washington,0.634,0.691,0.573
West Virginia,0.72,0.758,0.681
Wisconsin,0.681,0.726,0.633
Wyoming,0.644,0.701,0.58
Guam,0.622,0.649,0.594
Puerto Rico,0.697,0.736,0.663
